years;AP_Beef;AP_Hides;AP_Lamb;AP_Pork;E_Coal;E_Natural gas;E_Petroleum;Cocoa;Coffee;Cotton;Cottonseed;Palm oil;Peanuts;Rubber;Sugar;Tea;Tobacco;Wool
1850;76,81;64,52;78,37;55,13;94,97;0;0;79,91;138,99;134,81;0;117,31;0;0;210,84;191,12;181,27;121,18
1851;78,47;77,74;81,92;76,31;108,08;0;0;78,67;120,28;111,49;0;111,85;0;0;224,01;182,45;202,11;129,03
1852;80,21;73,57;81,05;92,36;104,16;0;0;63,19;112,38;110,3;0;114,61;0;0;196,05;155,16;180,21;144,9
1853;100,92;85,27;99,47;84,04;113,5;0;0;92,88;115,69;107,06;0;146,22;0;0;221,62;193,16;183,08;156,98
1854;102,38;90,77;91,53;67,31;128,82;0;0;94,58;123,18;86,57;0;174,55;0;0;196,08;180,65;169,19;134,13
1855;101,76;104,61;87,26;84,3;124,43;0;0;91,88;116,69;92,79;0;155,42;0;0;220,94;170,5;166,46;128,74
1856;96,67;131,02;88,96;86,45;122,91;0;0;93,66;129,51;112,33;0;151,24;0;0;256,3;168,62;173,91;157,19
1857;96,22;159,87;88,06;99,91;135,64;0;0;85,81;128,76;126,38;0;157,45;0;0;309,41;195,24;172,03;168
1858;99,58;138,1;88,17;80,96;126,41;0;0;90,05;128,75;133,98;0;144,66;0;0;264,01;196,88;175,44;159,08
1859;98,59;139,84;90,72;88,15;120,67;0;0;76,42;138,22;120,59;0;165,26;0;0;245,55;218,7;169,06;171,93
1860;100,99;142,94;95,86;101,24;115,86;0;500;71,87;147,43;120,59;0;168,93;0;0;253,47;219,52;167,61;179,94
1861;95,32;117,31;88,85;66,82;110,83;0;468,63;69,55;159,44;143,69;0;155,97;0;0;216,8;189,08;164,32;157,35
1862;77,52;95,05;75;46,67;117,22;0;306,51;124,1;223,45;256,69;0;130,54;0;0;183,34;186,63;152,9;140,47
1863;65,29;65,86;61,22;55,07;122,67;0;354,51;134,36;245,13;307,47;0;89,99;0;0;141,64;145,85;121,53;117,58
1864;55,99;50,98;49,82;83,72;121,78;0;412,83;117,04;104,85;274,42;0;66,08;0;0;134,14;113,44;94,78;104,56
1865;56,46;46;55,92;104,38;131,02;0;424,07;132,1;100,34;178,51;0;69,36;0;0;109,17;119,45;90,81;96,56
1866;59,19;45,57;54,68;91,15;103,38;0;331,16;93,93;89,28;151,57;0;80,78;0;0;107,86;118,79;91,57;98,65
1867;60,82;48,9;52,92;70,22;94,31;0;261,73;77,02;83,73;118,61;0;84,63;0;0;124,66;124,84;98,28;90,78
1868;60,48;56,34;51,06;94,14;93,54;0;217,63;72;75,46;119,91;0;85,92;0;0;129,72;132,67;107,56;86,5
1869;67,49;60,67;60,58;115,2;100,85;0;221,72;68,07;78,71;143,47;0;91,87;0;0;144,99;127,69;100,25;83,38
1870;73,54;65,34;63,26;107,81;99,9;0;186,15;78,82;88,07;124,85;0;91,26;203,42;0;151,41;128,85;93,16;84,52
1871;86,76;76,15;73,41;68,47;106,73;0;174,48;66,69;108,73;95,43;0;95;221,77;0;167,16;131,73;104,66;114,58
1872;85,12;88,85;78,07;58,64;102,59;0;166,36;71,59;140,09;123,13;0;97,5;188,51;0;161,76;134,46;109,79;140,23
1873;93,56;95;84,44;62,87;109,72;0;130,56;65,75;172,87;103,69;0;96,97;178,83;0;154,1;136,34;90,07;136,45
1874;89,53;95,28;77,48;87,61;115,09;0;96,72;69,92;187,24;93,54;112,38;96,52;230,71;0;153,25;146,09;150,77;130,49
1875;100,18;87,1;92,06;112,7;113;0;100,68;69,36;175,67;91,35;126,1;100,15;197,43;0;150,01;149,17;87,92;127,2
1876;97;72,32;95,61;105,65;103,28;0;154,13;80,7;184,24;84,19;102,12;108,26;171,85;0;159,76;149,93;85,36;116,27
1877;93,56;83,9;93,79;83,97;89,48;0;132,11;87,77;197,85;99,35;104,53;116,65;152,63;0;188,7;149,36;64,64;116,16
1878;98,21;88,06;97,02;60,34;80,76;0;93,14;95,97;169,47;99,25;87,66;116,32;160,21;0;165,05;150,01;72,87;117,92
1879;90,19;82,88;91,31;61,1;79,27;0;70,64;108,44;149,34;100,51;99,85;104,07;133,06;0;158,45;144,02;76,64;106,22
1880;95,83;96,04;91,88;75,56;98,73;0;77,61;96,58;145,1;102,98;105,36;95,58;132,48;0;164,28;128,95;99,3;123,21
1881;93,87;90,99;96,06;99,64;88,46;0;72,49;88,23;118,37;85,82;116,69;95,58;145,73;0;170,72;122,73;117,69;107,24
1882;99,74;90,99;100,24;120,12;88,46;0;65,33;87,34;103,78;84,59;112,16;104,54;190,78;0;164,28;120,43;104,21;104,3
1883;101,79;92,86;103,72;100,79;86,25;0;66,22;94,79;105,38;77,58;103,49;124,98;213,63;0;161,09;121,74;110,11;99,8
1884;99,86;94,81;92,85;92,24;77,36;0;70,75;86,94;110,42;80,48;90,32;112,05;173,95;0;117,48;117,52;103,48;98,84
1885;91,5;94,06;82,9;72,84;94,9;0;69,66;87,51;91,97;88,64;81,92;95,28;112,7;0;119,88;122,76;97,77;91,84
1886;85;87,88;93,79;73,26;90,11;0;63,68;92,67;107,79;75,93;81,87;77,89;126,68;0;101,5;122,44;95,92;91,03
1887;75,67;84,21;77,81;85,59;94,23;0;59,94;88,28;193,66;75,11;92,55;70,63;113,92;0;100,4;108,87;138,36;93,54
1888;81,98;73,35;86,79;99,88;84,89;0;67,48;88,28;171,06;81,7;113,86;70,63;131,01;0;110,79;113,08;104,1;92,84
1889;84,74;70,2;97,44;79,12;86,87;0;66,71;84,05;204,28;89,89;86,22;82,96;173,68;0;135,99;114,76;89,89;106,46
1890;83,5;65,31;92,29;71,56;87,85;0;59,17;80,65;213,79;86,78;89,74;90,61;169,69;138,23;110,39;114,56;110,2;101,08
1891;87,9;62,47;82,9;79,72;87,85;0;45,71;75,94;201,16;71,63;89,11;87,26;113,13;129,18;112,2;115,74;112,95;91,92
1892;83,5;62,47;82,9;92,44;87,85;0;37,97;74,21;190,4;66,12;82,11;80,54;101,22;110,46;115,82;108,86;122,59;81,3
1893;83,35;63,19;85,44;120,94;86,17;0;44,18;82,45;214,77;62,7;93,35;82,32;102,38;118,41;108,91;107,22;110,07;81,49
1894;85,98;66,07;90,98;96,96;85,4;0;60,55;75,71;219,05;61,18;72,7;86,95;85,01;116,5;105,26;109,09;96,15;84,43
1895;88,1;87,69;98,31;85,63;82,69;0;100,44;73,77;205,55;65,67;71,03;83,64;96,77;131,42;94,12;112,24;101,49;94,05
1896;80,95;83,08;89,83;67,22;79,81;0;87,18;67,47;186,66;73,88;80,69;80;109,68;141,59;98,04;111,31;82,09;98,02
1897;86,78;81;94,38;72,99;78,85;0;58,93;71,85;95,45;73,29;64,94;81;91,45;151,49;87,35;110,45;111,82;89,59
1898;86,78;87,23;89,23;77,17;77,88;0;68,27;96,86;76,98;60,44;60,75;84,68;94,71;136,23;93,3;107,73;92,18;92
1899;96,42;91,9;92,66;80,84;84,69;0;96,85;87,33;75,44;66,49;87,28;92,04;111,04;103,68;97,27;104,08;107,29;109,28
1900;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
1901;98,79;95,25;98,79;115,35;99,74;79,03;88,37;92,91;77,71;99,37;98,79;93,6;92,41;86,99;79,94;94,48;100,3;82,93
1902;97,6;94,59;97,6;133,95;105,11;78,33;89,28;92,37;68,64;101,39;106,35;97,6;107,05;83,36;63,11;98,91;104,65;88,91
1903;90,87;88,12;95,43;113,47;113,78;76,66;112,12;90,89;65,98;120,87;109,25;97,1;110,82;103,9;66,09;73,65;108,17;93,71
1904;94,32;95,05;94,32;95,96;99,76;74,38;113,5;92,08;90,31;114,75;98,23;94,32;139,96;115,22;86,99;87,36;103,61;99,37
1905;95,1;119,72;95,43;98,74;97,26;66,8;97,69;91,45;96,11;108,18;99,38;93,76;123,13;124,61;94,08;85,82;100,86;122,7
1906;93,35;132,64;93,35;115,55;99,63;60,15;110,29;91,68;91,28;116,7;115,24;103,15;117,44;126,72;69,93;73,62;103,56;118,35
1907;87,22;100,18;87,08;106,99;97,94;63,23;114,6;106,37;71,07;113,18;115,85;106,61;126,82;111,94;70,41;68,96;102,65;111,68
1908;91,26;96,48;87,39;103,84;98,28;66,59;120,13;75,51;70,12;110,54;107,62;91,26;108,92;92,32;82,55;65,23;111,02;97,78
1909;92,29;131,09;92,29;137,1;94,95;64,47;113,53;65,37;88,71;127,71;154,67;97,14;122,06;134,35;82,18;72,16;116,73;115,35
1910;88,08;110,39;88,01;155,89;95,18;65,75;87,86;58,92;104,5;144,36;159,09;113,18;114,04;156,93;84,95;71,18;109,85;102,6
1911;87,78;114,24;88,01;116,19;94,33;68,91;84,97;62,08;144,67;125,73;104,84;111,64;119,74;126,58;94,32;71,78;113,14;89,97
1912;86,3;136,84;86,23;129,43;95,75;69,85;101,53;64,44;153,75;111,62;109,89;104,83;122,91;120,16;79,86;71,2;114,64;98,97
1913;83,34;140,24;83,35;138,22;96,21;68,38;145,43;70,16;112,69;120,13;128,65;110,07;123,08;95,71;58,42;70,57;115,96;84,79
1914;80,85;155;80,8;136,72;94,5;71,14;114,66;62;82,58;103,14;89,8;119,39;113,81;71,11;78,36;69,91;117,27;88,5
1915;171,99;183,81;184,5;115,94;90,81;71,57;94,22;83,08;75,93;97,05;173,49;124,63;110,53;71,66;97,75;67,31;122,16;105,96
1916;171,55;182,34;175,38;144,92;97,1;65,02;174,22;64,66;86,83;133,06;240,59;163,77;118,46;77,73;118,13;61,61;116,68;114,77
1917;141,73;179,92;160,62;197,3;137,98;60,49;209,02;42,33;71,14;172,51;281,57;199,37;143,37;62,68;103,65;65,2;134,49;178,04
1918;162,15;117,6;173,14;187,82;134,09;61,57;215,3;41,51;64,14;182;243,04;154,55;113,33;41,85;80,98;64,93;190,06;175,68
1919;175,04;178,25;180,83;167,81;112,65;54,16;196,27;52,09;102,15;175,94;213,52;148,6;142,67;32,63;84,13;54,25;184,5;149,57
1920;97,73;113,71;120,82;108,92;146,46;52,29;253,39;32,88;59,29;119,61;71,71;89,79;61,58;30,01;171,52;37,52;245,67;116,07
1921;84,43;49,51;102,32;71,83;126,37;62,97;129,88;21,11;39,8;87,93;91,26;55,85;55,74;12,84;49,81;36,48;209,16;69,04
1922;53,51;70,47;57,59;84,62;140,95;74,06;146,29;26,58;60,93;118,39;101,76;63,01;84,55;14,53;48,02;54,56;189,91;108,35
1923;56,96;59,09;89,11;68,11;122,88;66,14;133,33;21,57;66,67;148,11;135,49;63,57;98,45;24,33;84,76;68,57;176,24;120,08
1924;57,03;56,02;111,54;77,14;100,7;59,42;139,17;21,54;97,48;143,62;109,32;68,49;89,06;21,41;64,25;69,97;163,85;119,87
1925;70,21;65,01;127,5;105,79;91,08;57,97;158,37;26,26;114,95;113,26;101,2;75,75;64,41;58,09;36,75;67,84;175,27;115,26
1926;66,24;57,59;83,6;104,77;91,09;63,79;177,66;31,48;101,73;87,13;69,78;69,39;74,18;39,19;36,08;72,48;151,95;95,26
1927;60,94;83,97;89,16;88,27;89,67;58,5;115,31;44,07;103,33;88,79;112,47;65,78;78,61;30,59;43,72;72,75;148,69;92,06
1928;76,22;102,97;110,94;85,84;84,99;59,32;113,14;36,2;133,3;101,39;112,08;67,54;75,11;18,32;36,6;64,91;147,03;98,43
1929;80,77;71,21;101,88;91,53;81,33;52,73;117,14;29,42;129,41;91,09;101,26;68,37;56,72;16,8;28,88;63,23;144,43;83,16
1930;74,86;108,28;93,56;85,39;79,68;54,09;104,63;23,79;77,27;68,8;74,29;55,6;55,03;8,62;21,18;60,55;143,45;66,16
1931;136,81;43,46;172,12;59,56;79,14;51,89;60,42;16,54;56,52;46,02;33,17;45;27,59;5,65;20,96;49,7;134,73;60,13
1932;110,84;32,08;147,21;40,76;75,06;49,59;92,8;15,61;77,48;43,39;42,33;39,74;28,83;3,53;14,95;33,01;115,27;50,03
1933;109,11;56,55;176,45;44,93;80,93;52,27;74,11;16,45;70,12;62,81;55,88;41,89;56,73;6,4;21,53;52,33;141,7;75,14
1934;85,27;51,01;179,8;55,36;102,29;50,59;109,66;18,81;82,2;78,36;138,35;57,6;64,71;13,58;25,56;68,48;209,51;89,02
1935;88,42;56,77;288,14;106,36;100,9;49,34;106,94;17,64;63,86;79,07;124,71;80,07;59,29;12,61;33,1;63,01;240,91;79,4
1936;90,2;64,46;327,5;110,22;99,39;48,88;116,53;23,77;67,5;79,3;134,88;80,35;70,1;16,68;35,9;64,28;228,37;96,5
1937;124,2;80,89;348,52;111,57;105,74;39,31;124,74;28,34;75,89;67,4;76,23;85,52;60,34;18,86;35,25;71,6;209,87;103,25
1938;111,99;57,55;306,97;89,14;108,32;40,07;121,92;17,88;54,06;55,87;86,86;68,93;61,5;14,52;29,6;68,37;218,7;72,21
1939;108,61;67,9;255,27;73,3;103,68;40,64;107,82;16,74;52,68;60,57;85,28;71,97;64,27;17,67;31,27;60,29;159,4;86,86
1940;135,64;70,55;258,13;63,05;106,55;40,24;106,75;17,61;50,7;66,73;86,83;73,28;61,76;19,93;27,88;60,97;135,97;99,47
1941;150,7;78,31;253,59;88,7;116,37;38,33;112,47;25;76,14;88,11;181,41;94,05;83,78;21,09;33;74,31;157,8;107,57
1942;175,72;74,12;237,42;99,28;113,32;34,63;105,39;26,46;81,41;102,93;157,05;104,25;98,27;19,4;44,64;87,52;165,55;106,14
1943;175,52;69,84;239,65;77,73;121,7;32,63;99,3;24,93;76,7;101,44;169,06;70,99;107,76;18,28;40,57;74,16;235,16;99,16
1944;169,53;68,65;240,66;66,31;129,86;32,08;97,61;24,5;75,4;103,31;168,09;69,78;119,35;17,96;40,37;71,2;278,61;98,3
1945;165,92;67,12;227,26;68,03;133,06;31,36;95,44;23,96;74,77;113,07;159,37;68,23;121,08;17,57;46,98;69,62;265,69;95,3
1946;176,02;73,01;227,18;59,85;137,79;28,89;104,82;28,51;94,57;133,56;206,85;62,85;122,29;16,18;52,26;60,76;262,35;76,63
1947;148,73;100,5;188,51;54,45;145,75;30,32;126,19;75,69;114,73;133,01;215,86;113,77;118,71;13,19;61,8;73,63;230,5;80,81
1948;114,1;90,31;126,91;49,24;162,19;32,82;156,71;79,88;111,11;117,21;156,66;129,28;114,5;12,84;50,53;72,66;201,34;99,37
1949;91,32;81,07;112,8;57,74;160,15;28,4;158,22;43,88;136,53;114,34;102,15;96,4;114,5;10,35;50,17;78,14;201,57;101,42
1950;62,42;92,9;58,58;52,34;157,32;32,82;156,71;64,59;209,55;134,66;201,89;86,58;118,86;23,99;59,48;68,94;207,26;120,26
1951;57,64;102,32;63,33;44,23;148,22;30,42;145,25;66,21;206,46;138,92;149,74;126,97;105,11;31,96;62,77;80,19;227,07;151,35
1952;59,96;52,26;59,89;39,22;144,45;34,02;142,13;64,6;200,97;120,78;147,16;74,23;107,8;20,42;45,18;65,44;221,93;90,51
1953;66,88;51,29;78,65;53,02;143,95;37,99;149,07;67,2;216,1;109,06;110,6;65,14;108,96;12,73;36,67;77,73;232,32;94,01
1954;64,18;41,18;64,8;52,53;131,66;42;154,04;104,19;287,47;107,69;125,93;66,41;119,18;12,36;34,88;111,71;235,57;92,27
1955;76,04;39,59;80,5;41,64;131,27;42,16;154,62;67,85;208,42;108,25;93,49;69,32;114,72;20,54;34,8;106,36;232,99;77,14
1956;129,4;45,31;148,6;38,37;138,52;45,69;152,34;48,67;212,53;103,33;110,29;78,8;108,2;17,67;36,83;101,35;227,53;73,33
1957;110,14;42,92;137,97;50,51;140,95;44,12;159,83;52,67;198,39;97,2;101,91;77,12;97,01;15,55;52,72;89,76;240,25;83,3
1958;114,7;43,13;134,29;56,57;131,26;46,85;155,27;74,22;164,89;95,87;85,02;71,11;96,24;13,64;34,81;90,47;236,44;59,56
1959;259,81;66,3;217,64;41,16;128,05;50,34;149,67;60,82;125,58;92,12;74,7;71,5;86,45;17,61;29,3;89,02;236,45;60,62
1960;270,78;49,21;298,57;47,4;123,95;53,37;147,23;46,46;122,79;86,73;114,85;68,46;88,65;18,1;30,49;88,6;238,73;57,18
1961;248,2;52,78;241,74;51,05;119,84;56,6;145,75;37,37;117,88;88,18;95,88;68,98;95,66;13,81;27,1;81,08;212,71;57,52
1962;256,99;53,51;226,83;49,7;115,92;59,7;144,11;35,36;108,36;84,22;88,86;64,57;95,45;12,8;27,81;81,95;189,02;59,91
1963;236,98;39,05;271,92;40,9;112,01;59;142,42;42,14;103,64;82,75;92,95;65,63;96,05;11,7;81,63;79,32;178,65;62,96
1964;295,1;35,39;297,34;39,99;112,04;54,58;139,35;38,08;128,16;82,26;85,21;69,73;94,78;10,86;55,53;76,14;195,27;65,45
1965;304,2;48,27;224,04;53,31;109,91;57,24;135,85;27,04;124,83;79,33;83,07;78,03;94,85;10,99;19,11;80,78;163,24;57,53
1966;342,97;58,06;221,97;53,8;109,5;55,65;133,03;37,26;112,68;75,3;113,97;65,6;91,41;9,98;16,73;68,65;198,32;60,41
1967;339,45;38,19;230,6;45,95;108,29;54,09;133,42;41,84;101,9;79,5;92,78;60,45;89,62;8,03;17,18;63,81;158,39;52,88
1968;339,58;34,41;251,95;45,82;105,28;51,91;129,53;48,39;98,12;77,2;81,46;43,84;89,79;7,55;16,44;54,83;140,91;50,42
1969;363,14;42,39;251,14;57,34;106,71;52,34;127,43;57,19;94,16;67,11;62,92;44,63;88,08;9,41;26,26;50,47;123,5;48,4
1970;365,68;35,38;250,87;55,51;126,44;49,42;121,98;40,6;116,27;68,34;81,66;60,5;86,54;7,2;28,88;54,79;112,79;38,32
1971;361,78;38,04;231,25;44,29;137,2;50,17;123,6;31,03;96,43;75,88;78,71;58,21;88,15;5,64;33,37;53,52;104,79;23,83
1972;385,17;75,34;299,92;62,51;144,91;51,26;121,1;35,95;104,42;77,56;66,4;46,91;90,35;5,45;52,24;47,64;104,45;40,19
1973;492,63;82,2;456,73;89,64;152,74;55,88;148,98;59,44;121,69;122,78;118,97;76,75;95,7;10,48;64,01;45,2;103,32;81,76
1974;349,28;50,96;307,86;69,87;252,99;68,66;365,39;73,93;115,89;116,06;143,85;122,56;95,28;10,47;181,07;56,51;122,32;51,86
1975;268,42;46,05;170,6;88,81;286,52;92,27;345,62;54,07;105,49;89,15;90,67;72,87;95,59;7,16;114,29;54,07;139,29;40,55
1976;302,36;62,8;291,67;73,19;275,3;115,01;343,44;83,94;217,65;120,45;85,73;64,52;92,23;9,34;61,05;53,14;156,35;46,49
1977;270,66;64,94;456,68;65,8;264,81;147,16;347,86;146,09;335,87;105,46;56,67;79,02;90,98;9,24;40,27;82,19;151,4;43,96
1978;357,02;77,65;512,4;71,84;270,59;157,54;322,8;121,9;216,79;96,69;84,55;83,18;84,95;10,39;36,04;55,08;141,58;42,35
1979;432,76;107,35;583,89;55,5;293,35;183,59;433,67;106;207,65;92,34;77,85;81,41;74,54;11,95;40,03;52,87;131,53;43,67
1980;364,83;59,37;587,5;47,69;276,01;217,92;602,33;73,83;165,71;98,23;70,36;64,02;80;11,88;104,59;51,34;112,47;40,06
1981;296,32;48,87;507,15;51,71;270,12;245,86;587,85;53,43;124,24;80,76;45,53;56,71;73,7;8,49;56,12;41,21;103,95;33,05
1982;269,66;42,57;415,44;71,46;259,7;287,83;505,21;42,02;126,01;64,96;40,88;41,68;45,7;6,11;26,24;40,76;108,17;27,27
1983;266,76;48,27;325,58;55,92;243,48;293,6;454,35;49,72;115,12;73,05;79,22;45,49;51,66;7,34;25,57;53,66;108,59;24,69
1984;238,24;60,35;311,46;52,13;229,8;289,06;420,69;53,87;120,87;67,42;47,35;63,39;42,91;6,33;15,05;67,25;109,18;23,32
1985;218,01;50,66;286,54;50,02;222,98;263,38;383,89;48,95;118,25;48,09;28,29;42,04;33,47;4,85;11,34;41,44;98,82;21,51
1986;207,87;62,16;311,66;53,97;205,12;199,85;204,76;44,12;154,25;37,83;34,66;21,19;48,32;5,06;16,6;38,59;98,78;22,84
1987;228,71;74,87;319,77;49,87;193,43;165,98;250,92;41,01;86,85;56,95;35,37;27,25;35,59;5,96;17,89;37,05;98,4;27,57
1988;231,7;78,93;341,4;31,38;182,26;161,3;200,81;31,29;101;46,43;46,11;33,39;42,16;6,88;25,91;34;84,93;30,35
1989;225,61;77,33;313,38;24,69;172,24;153,88;235,13;23,38;75,82;52,99;46,74;25,54;35,14;5,38;31,03;37,51;104;26,11
1990;213,56;75,17;342,01;36,83;163,59;147,72;278,81;22,64;59,43;54,63;43,23;20,03;54,05;4,55;28,88;40,12;105,67;20,17
1991;212,94;62,14;284,12;31,29;157,33;135,95;234,69;20,5;54,17;48,34;25,21;22,49;48,44;4,17;19,79;31,33;104,62;14,81
1992;190,52;57,6;303,56;19,28;148,79;140,03;218,06;18,31;39,63;35,76;37,49;25,34;30,36;4,22;19,41;29,14;99,81;14,9
1993;197,26;59;316,94;21,38;141,06;159,4;191,13;18,06;42,52;34,77;40,11;23,62;40,28;3,95;20,86;28,48;75,94;13,56
1994;171,42;62,4;312,88;18,22;135,07;140,94;172,31;22,01;87,9;46,68;33,52;32,22;34,34;5,22;24,57;25,66;72,57;16,52
1995;133,52;61,61;274,18;19,73;130,73;114,83;179,34;21,96;86,12;54,8;35,15;37,25;31,82;7,13;26,21;24,9;70,62;19,99
1996;121,45;59,28;342,09;28,22;125,05;156,16;209,29;21,67;67,63;44,36;40,04;30,58;32,68;6,1;22,92;26,97;79,28;16,75
1997;125,39;58,57;345,49;21,73;119,67;163,21;188,42;23,56;102,27;42,73;34,59;30,73;32,82;4,36;21,3;32,71;89,58;16,91
1998;114,65;50,12;262,62;13,4;118,93;134,55;130,98;24,03;72,03;34,79;39,14;37,2;32,33;3,04;16,46;31,99;83,33;12,65
1999;118,32;46,13;256,52;12,76;111,92;142,83;171,84;15,92;54,15;27,59;23,68;23,65;27,63;2,59;11,31;28,14;74,32;10,17
2000;121,76;49,63;241,82;16,48;109,32;262,46;262,08;12,29;43,9;29,68;28,85;16,28;26,95;2,66;14,29;27,77;70,37;10
2001;129,52;50,89;271,37;16,61;111,62;234,36;217,75;14,1;30,54;23,45;25,44;14,67;26,07;2,23;14,66;23;69,07;11,5
2002;127,64;48,63;299,54;12,58;115,13;196,25;215,8;23,09;29,7;22,24;27,89;20,64;21,43;2,92;11,51;21,34;62,11;19,27
2003;125,86;39,55;320,48;13,9;113,24;312,69;251,54;22,23;30,3;29,84;33,09;23,41;28,88;4,04;11,59;21,01;58,55;21,95
2004;154,1;37,88;323,79;18;126,11;327,56;326,43;19,17;36,99;28,38;26,81;23,88;27,88;4,66;11,41;22,74;59,06;17,95
2005;152,48;35,86;304,03;16,59;146,88;473,25;430,02;18,4;51,06;24,46;25,19;20,85;23,86;5,24;15,22;21,5;58,15;16,65
2006;143,13;36,5;281,14;15,17;152,03;350,81;487,41;18,45;49,27;24,66;28,51;22,78;23,14;7,09;22,05;23,67;59,96;16,43
2007;141,56;37,08;287,78;14,7;153,39;352,89;518,71;22;51,74;26,41;36,41;35,59;32,07;7,5;14,62;25,03;65,09;22,61
2008;163,64;31,66;292,59;14,38;186,06;431,68;688,01;27,96;56,37;28,69;51,35;43,77;39,63;8,26;17,88;28,65;67,86;20,19
2009;138,55;22,26;252,73;12,45;201,43;193,01;427,58;31,46;58,21;25,28;35,42;31,22;28,07;6,15;25,43;32,36;80,37;17,46
2010;170,73;35,15;246,53;16,35;264,36;211,04;541,94;33,57;78,03;41,1;34,4;38,66;30,32;11,52;29,36;33,72;80,9;23,01
2011;197,39;38,83;244,67;18,96;244,21;186,49;628,74;30,95;104,63;58,08;62,58;47,94;44,64;14,74;34,76;33,09;81,18;32,7
2012;199,5;38,58;162,83;17,27;223,35;125,7;610,2;24,34;70,52;33,63;56,22;41,07;56,71;10,11;28,22;32,17;76,29;32,25
2013;192,98;43,31;167,65;17,79;205,66;167,81;625,56;24,46;52;33,57;53,11;33,78;34,65;8,24;22,84;31,31;80,2;29,42
2014;232,32;49,67;212,6;20,79;178,57;194,62;585,21;30,22;73,53;30,37;43,82;31,97;28,33;5,67;21,61;29,29;85,83;26,51
2015;209,47;39,37;162,67;13,72;138,3;116,45;305,78;30,9;58,59;25,71;46,05;25,29;29,34;4,56;17,05;29,86;84,31;24,04
2016;184,25;31,54;140,44;12,45;150,86;109,91;267,74;28,14;59,26;26,76;43,53;27,7;30,93;4,6;22,62;28,51;81,53;25,97
2017;194,91;28,33;163,37;13,34;183,99;127,79;309,01;19,34;53,34;29,51;32,82;27,68;32,33;5,59;19,65;32,74;77,72;27,23
2018;181,93;23,49;170,02;11,85;244,27;132,26;384,08;21,34;45,89;31,49;30,47;22,98;28,02;4,28;14,97;28,9;78,86;37,08
2019;202,75;15,85;167,2;12,14;177,73;105,24;331,79;21,39;44,36;26,36;32,62;21,26;27,75;4,41;14,94;25,6;75,28;33,4
2020;196,38;15,53;165,62;10,8;158,24;81,86;225,98;21,39;50,58;24,05;35,81;26,32;37,57;4,59;14,92;26,59;68,88;20,59